strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP25_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,173,7.773087640856857,8.320388522486434,0.5780346820809248,2.8445388449914235,27.371456827780335,1.6416904888356596,0.07867802179451491,1.5336615931321296,3.3835118104871533
UP25_SCORE70_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,84,6.815329009062964,8.578052695257623,0.0,2.5422234381771784,27.18898379894774,1.953369906145305,0.08314096011527888,1.5413886157050674,3.3801488243834736
UP25_SCORE70_NIKKEION_TP3.5_SL1.25_H1,VALIDATION,84,6.7268058978512855,8.516202768122922,0.0,2.5519478878282538,27.15634658085939,1.883674007728519,0.0827699936987247,1.5322433571551688,3.3833532436159808
UP25_SCORE70_NIKKEION_TP4.0_SL1.0_H1,VALIDATION,84,7.193976476723378,8.913935991291954,0.0,2.6920965952515323,27.78887227053904,1.738671272945785,0.0849505080992907,1.511305900599289,3.4672448296813845
UP25_SCORE70_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,84,7.281066668588541,8.818743845303624,0.0,2.6266014579863146,27.557914689766545,1.9180412624968421,0.08424709613394851,1.533455068314962,3.404940179477393
UP25_SCORE70_NIKKEION_TP4.0_SL1.5_H1,VALIDATION,84,7.202541425094388,8.818743845303624,0.0,2.6266014579863146,27.557914689766545,1.9180412624968421,0.08424709613394851,1.533455068314962,3.404940179477393
UP25_SCORE70_NIKKEION_TP4.0_SL1.75_H1,VALIDATION,84,7.038659490984414,8.516202768122922,0.0,2.5519478878282538,27.15634658085939,1.883674007728519,0.0827699936987247,1.5322433571551688,3.3833532436159808
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,201,4.022461090512123,7.5905833267030385,0.0,2.7365713758991053,31.58697533314763,1.0277198767494893,0.061430897238880594,1.4834100367026994,3.14269166052184
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,180,8.100651471767963,8.67840139803297,1.1111111111111112,3.005798359606797,28.252561827481248,0.7550368848925533,0.07691989008182458,1.4708864700781965,3.5970319990539292
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,201,3.939515161106475,7.536146748003622,0.0,2.680902035896092,31.360698371345382,1.0552961373059022,0.06010365114180982,1.4947264014802417,3.1096555708769977
UP30_SCORE20_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,180,8.038072372120045,8.530369186463078,0.5555555555555556,2.8520599495576695,27.854634697020188,0.8171072206963678,0.0743576782053038,1.4941344838381247,3.545848895435971
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,199,4.0273368316267195,7.715716620891734,0.0,2.7883102318573205,31.59402787567074,1.1891321495469753,0.06332186985177614,1.486774216301296,3.1441347078954265
UP30_SCORE30_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,177,8.282616399675566,8.986057440477245,1.1299435028248588,3.110786214195098,28.136203459772847,1.0057054979664632,0.07829345567352541,1.4792308317514273,3.613869612214536
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,198,3.9985301571676417,7.750933843316964,0.0,2.8096007127181286,31.618814577135723,1.2500564949591948,0.06373059150570472,1.4882393039806103,3.1476012236240343
UP30_SCORE40_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,177,8.282616399675566,8.986057440477245,1.1299435028248588,3.110786214195098,28.136203459772847,1.0057054979664632,0.07829345567352541,1.4792308317514273,3.613869612214536
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,195,4.0111788911571855,7.894467017961147,0.0,2.869846122786409,31.727836175040522,1.324342532382559,0.0647758983875862,1.4870364613788956,3.1472565138448085
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,177,8.282616399675566,8.986057440477245,1.1299435028248588,3.110786214195098,28.136203459772847,1.0057054979664632,0.07829345567352541,1.4792308317514273,3.613869612214536
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H3,OOS,133,2.642765465625372,7.194406171252206,0.7518796992481203,2.537768172678154,31.35551224908798,2.2906732839519943,0.07026177843051702,1.5729245965392518,2.831168999519444
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H3,VALIDATION,135,6.126874980823731,7.70792428372299,0.0,2.8356211073641444,27.560227373073197,1.7303764154289014,0.07662960961026324,1.5549388419451442,3.2304428067063635
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H5,OOS,117,3.170341057376537,7.170913271044811,0.8547008547008548,2.5939274450082457,30.986434375552818,2.216392318910716,0.0677666211045038,1.5877481633415071,2.8241912261985203
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H5,VALIDATION,118,5.578153671810871,7.6750661189342475,0.0,2.9108207494608584,28.023609233516257,1.4829353826257914,0.07964364853946694,1.52511319163615,3.2608196603546125
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,188,3.648611876023508,7.73776523869517,0.5319148936170213,2.779288484416387,31.7370726199014,1.9036794441969065,0.0686290515423476,1.5272408049960338,3.0408592196840027
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,173,7.211637750607281,8.209761738111732,0.5780346820809248,2.8080929921768525,27.168944249249765,1.573680434849488,0.07686142327959476,1.536781945711784,3.354035344972113
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,188,3.994134356659933,7.8357593505831,0.5319148936170213,2.8214075817112296,31.811581456261926,1.6886804347204882,0.06976979850162883,1.5101226003377148,3.124238418471937
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,173,7.856318461047664,8.50048304931743,0.5780346820809248,2.9079522225063372,27.50976223100498,1.5152673708613815,0.08044422489558946,1.5142848381408431,3.445647821776225
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,188,3.9122195929608417,7.777558540377871,0.5319148936170213,2.7618887660697102,31.569657683271224,1.71816356435793,0.06835077474890955,1.5222214797009384,3.0889179183729305
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,173,7.773087640856857,8.320388522486434,0.5780346820809248,2.8445388449914235,27.371456827780335,1.6416904888356596,0.07867802179451491,1.5336615931321296,3.3835118104871533
UP30_SCORE70_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,84,6.815329009062964,8.578052695257623,0.0,2.5422234381771784,27.18898379894774,1.953369906145305,0.08314096011527888,1.5413886157050674,3.3801488243834736
UP30_SCORE70_NIKKEION_TP3.5_SL1.25_H1,VALIDATION,84,6.7268058978512855,8.516202768122922,0.0,2.5519478878282538,27.15634658085939,1.883674007728519,0.0827699936987247,1.5322433571551688,3.3833532436159808
UP30_SCORE70_NIKKEION_TP4.0_SL1.0_H1,VALIDATION,84,7.193976476723378,8.913935991291954,0.0,2.6920965952515323,27.78887227053904,1.738671272945785,0.0849505080992907,1.511305900599289,3.4672448296813845
UP30_SCORE70_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,84,7.281066668588541,8.818743845303624,0.0,2.6266014579863146,27.557914689766545,1.9180412624968421,0.08424709613394851,1.533455068314962,3.404940179477393
UP30_SCORE70_NIKKEION_TP4.0_SL1.5_H1,VALIDATION,84,7.202541425094388,8.818743845303624,0.0,2.6266014579863146,27.557914689766545,1.9180412624968421,0.08424709613394851,1.533455068314962,3.404940179477393
UP30_SCORE70_NIKKEION_TP4.0_SL1.75_H1,VALIDATION,84,7.038659490984414,8.516202768122922,0.0,2.5519478878282538,27.15634658085939,1.883674007728519,0.0827699936987247,1.5322433571551688,3.3833532436159808
