strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP25_SCORE40_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,29,4.346809296230516,5.100716520208805,6.896551724137931,1.610475065460803,21.30388779550559,0.8127257469081661,0.056344106267476574,1.3349755717759213,2.9791034969926895
UP25_SCORE50_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,29,4.346809296230516,5.100716520208805,6.896551724137931,1.610475065460803,21.30388779550559,0.8127257469081661,0.056344106267476574,1.3349755717759213,2.9791034969926895
UP25_SCORE60_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,26,5.193470279567677,5.480528291828941,0.0,1.715201498060126,22.34901341913561,1.1957018447166696,0.061152446110567533,1.3642011556804197,3.047910306383576
UP25_SCORE70_NIKKEION_TP3.0_SL1.0_H1,VALIDATION,20,5.884626793012356,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.0_SL1.25_H1,VALIDATION,20,5.703667034767529,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.0_SL1.5_H1,VALIDATION,20,5.555403852459513,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.0_SL1.75_H1,VALIDATION,20,5.1235664398110625,5.486137566275417,0.0,1.5956843724824277,21.729705242387254,2.518693452321641,0.0808264352501219,1.4814819161061898,3.1760095974613085
UP25_SCORE70_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,20,6.962283264422679,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.5_SL1.25_H1,VALIDATION,20,6.781323506177853,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.5_SL1.5_H1,VALIDATION,20,6.633060323869836,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.5_SL1.75_H1,VALIDATION,20,6.486316200323738,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP3.5_SL2.0_H1,VALIDATION,20,6.341067560436053,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP4.0_SL1.0_H1,VALIDATION,20,7.628622006268998,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,20,7.447662248024171,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP4.0_SL1.5_H1,VALIDATION,20,7.2993990657161545,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP25_SCORE70_NIKKEION_TP4.0_SL1.75_H1,VALIDATION,20,7.152654942170057,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE30_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,31,3.8513418049271153,4.771616287191569,6.451612903225806,1.3790882167394922,21.710192371575936,-0.19406800483356143,0.04901506280319591,1.3268386467573356,2.959372119384938
UP30_SCORE40_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,29,4.346809296230516,5.100716520208805,6.896551724137931,1.610475065460803,21.30388779550559,0.8127257469081661,0.056344106267476574,1.3349755717759213,2.9791034969926895
UP30_SCORE50_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,29,4.346809296230516,5.100716520208805,6.896551724137931,1.610475065460803,21.30388779550559,0.8127257469081661,0.056344106267476574,1.3349755717759213,2.9791034969926895
UP30_SCORE70_NIKKEION_TP3.0_SL1.0_H1,VALIDATION,20,5.884626793012356,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.0_SL1.25_H1,VALIDATION,20,5.703667034767529,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.0_SL1.5_H1,VALIDATION,20,5.555403852459513,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.0_SL1.75_H1,VALIDATION,20,5.1235664398110625,5.486137566275417,0.0,1.5956843724824277,21.729705242387254,2.518693452321641,0.0808264352501219,1.4814819161061898,3.1760095974613085
UP30_SCORE70_NIKKEION_TP3.5_SL1.0_H1,VALIDATION,20,6.962283264422679,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.5_SL1.25_H1,VALIDATION,20,6.781323506177853,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.5_SL1.5_H1,VALIDATION,20,6.633060323869836,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.5_SL1.75_H1,VALIDATION,20,6.486316200323738,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP3.5_SL2.0_H1,VALIDATION,20,6.341067560436053,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP4.0_SL1.0_H1,VALIDATION,20,7.628622006268998,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP4.0_SL1.25_H1,VALIDATION,20,7.447662248024171,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP4.0_SL1.5_H1,VALIDATION,20,7.2993990657161545,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
UP30_SCORE70_NIKKEION_TP4.0_SL1.75_H1,VALIDATION,20,7.152654942170057,5.667176848530333,0.0,1.8079151181157083,22.188212107427095,2.0773343424567305,0.07738480425535857,1.496307629792949,3.271040693828759
